time,x,y,yaw,vx,vy,yaw_rate,lat_accel_g,FL,FR,RL,RR
36.43,-183.35,-131.534,-5.94215,38.1639,-0.0128411,0.0205109,0.0797938,2906.37,2905.15,3338.03,3336.8
36.44,-182.99,-131.406,-5.94194,38.2777,-0.0130333,0.0203094,0.0792454,2914.63,2911.59,3345.5,3342.45
36.45,-182.628,-131.278,-5.94174,38.3916,-0.0132769,0.0200134,0.0783226,2922.59,2918.4,3352.65,3348.46
36.46,-182.266,-131.149,-5.94154,38.5057,-0.013474,0.0197302,0.0774441,2928.95,2926.87,3358.21,3356.13
36.47,-181.903,-131.02,-5.94135,38.6199,-0.0137256,0.0193327,0.0761088,2936.67,2934.06,3365.12,3362.51
36.48,-181.538,-130.891,-5.94115,38.7343,-0.0138307,0.019086,0.0753601,2943.27,2942.41,3370.91,3370.05
36.49,-181.173,-130.761,-5.94097,38.8488,-0.013942,0.0188258,0.0745523,2951.54,2949.17,3378.36,3375.99
36.5,-180.806,-130.63,-5.94078,38.9634,-0.01403,0.0185709,0.0737601,2958.19,2957.6,3384.2,3383.61
36.51,-180.438,-130.499,-5.94059,39.0783,-0.0140281,0.0184329,0.0734278,2965.25,2965.69,3390.44,3390.88
36.52,-180.07,-130.368,-5.94041,39.1932,-0.014134,0.0181603,0.0725544,2973.61,2972.55,3397.97,3396.91
36.53,-179.7,-130.236,-5.94023,39.3083,-0.0141548,0.0179862,0.0720699,2980.62,2980.82,3404.15,3404.35
36.54,-179.329,-130.104,-5.94005,39.4236,-0.0141767,0.0178276,0.0716439,2989.43,2987.36,3412.13,3410.06
36.55,-178.957,-129.971,-5.93987,39.539,-0.0142494,0.0175948,0.0709154,2996.3,2995.89,3418.17,3417.76
36.56,-178.584,-129.838,-5.9397,39.6546,-0.0142382,0.0174723,0.0706277,3003.56,3004.11,3424.59,3425.14
36.57,-178.21,-129.704,-5.93953,39.7703,-0.014328,0.0172284,0.069845,3012.19,3011.02,3432.38,3431.21
36.58,-177.835,-129.57,-5.93935,39.8861,-0.0143542,0.0170518,0.0693301,3019.34,3019.48,3438.68,3438.82
36.59,-177.459,-129.435,-5.93918,40.0022,-0.0143793,0.0168892,0.0688687,3028.31,3026.18,3446.8,3444.67
36.6,-177.082,-129.3,-5.93902,40.1183,-0.0146109,0.0164178,0.0671411,3036.18,3034.05,3453.82,3451.69
36.61,-176.703,-129.165,-5.93886,40.2347,-0.0146718,0.0161106,0.0660757,3043.05,3042.98,3459.83,3459.77
36.62,-176.324,-129.029,-5.9387,40.3511,-0.01476,0.0157412,0.0647476,3051.36,3050.54,3467.29,3466.47
36.63,-175.944,-128.893,-5.93854,40.4678,-0.014746,0.0154709,0.0638198,3058.46,3059.38,3473.52,3474.44
36.64,-175.562,-128.756,-5.93839,40.5846,-0.0147028,0.0152427,0.0630601,3067.33,3066.52,3481.52,3480.71
36.65,-175.179,-128.618,-5.93824,40.7015,-0.014687,0.014967,0.0620977,3074.48,3075.44,3487.81,3488.76
36.66,-174.796,-128.481,-5.93809,40.8186,-0.0145829,0.0148091,0.0616194,3082.06,3084.01,3494.51,3496.46
36.67,-174.411,-128.343,-5.93794,40.9359,-0.014578,0.0145323,0.0606415,3090.86,3091.42,3502.43,3502.99
36.68,-174.025,-128.204,-5.9378,41.0533,-0.0144939,0.014352,0.0600609,3098.42,3100.14,3509.11,3510.83
36.69,-173.638,-128.065,-5.93765,41.1709,-0.0144297,0.0141674,0.0594583,3107.58,3107.33,3517.38,3517.13
36.7,-173.25,-127.925,-5.93751,41.2887,-0.0143888,0.013947,0.0587006,3115.06,3116.26,3523.97,3525.17
36.71,-172.861,-127.785,-5.93738,41.4066,-0.0142769,0.0138293,0.0583715,3122.92,3124.9,3530.93,3532.91
36.72,-172.471,-127.645,-5.93724,41.5246,-0.0142854,0.0135621,0.0574071,3131.88,3132.49,3539,3539.61
36.73,-172.08,-127.504,-5.9371,41.6429,-0.014203,0.0134072,0.0569128,3139.68,3141.32,3545.9,3547.54
36.74,-171.687,-127.362,-5.93697,41.7613,-0.0140192,0.0134122,0.0570958,3147.15,3150.55,3552.46,3555.86
36.75,-171.294,-127.221,-5.93684,41.8798,-0.0138154,0.0135188,0.057713,3155.85,3158.61,3560.26,3563.02
36.76,-170.899,-127.078,-5.9367,41.9985,-0.0135787,0.0137485,0.05886,3161.81,3169.49,3565.3,3572.99
36.77,-170.503,-126.936,-5.93656,42.1174,-0.0132008,0.014324,0.0614974,3172.04,3176.17,3574.61,3578.75
36.78,-170.107,-126.792,-5.93641,42.2365,-0.0130275,0.0148115,0.06377,3181.87,3183.32,3583.53,3584.97
36.79,-169.709,-126.649,-5.93626,42.3557,-0.0126214,0.0157878,0.0681654,3188.59,3193.66,3589.32,3594.39
36.8,-169.31,-126.504,-5.9361,42.475,-0.0124767,0.016703,0.07232,3199.67,3199.7,3599.47,3599.51
36.81,-168.91,-126.36,-5.93592,42.5946,-0.0122677,0.0179181,0.0777994,3205.52,3211.04,3604.39,3609.91
36.82,-168.509,-126.215,-5.93574,42.7143,-0.0121923,0.0193057,0.0840601,3217.95,3215.88,3615.88,3613.82
36.83,-168.106,-126.069,-5.93554,42.8341,-0.0124399,0.0205297,0.0896403,3222.19,3228.98,3619.19,3625.98
36.84,-167.703,-125.923,-5.93532,42.9542,-0.0123971,0.0224607,0.0983465,3236.2,3232.38,3632.25,3628.43
36.85,-167.299,-125.776,-5.93509,43.0743,-0.0129353,0.0239813,0.105298,3248.57,3237.49,3643.68,3632.6
36.86,-166.893,-125.629,-5.93484,43.1947,-0.0131595,0.0262022,0.115372,3254.62,3249,3648.78,3643.15
36.87,-166.486,-125.482,-5.93456,43.3152,-0.0139037,0.0281693,0.124379,3268.16,3253.09,3661.36,3646.29
36.88,-166.079,-125.334,-5.93427,43.4358,-0.0142579,0.0309242,0.136924,3264.7,3274.24,3656.94,3666.49
36.89,-165.67,-125.185,-5.93394,43.5567,-0.0144299,0.0346952,0.154047,3284.02,3272.7,3675.3,3663.98
36.9,-165.26,-125.036,-5.93357,43.6776,-0.0154754,0.037969,0.169051,3290.52,3284.04,3680.83,3674.35
36.91,-164.849,-124.886,-5.93317,43.7987,-0.0166494,0.0417116,0.18623,3308.99,3283.49,3698.33,3672.83
36.92,-164.437,-124.736,-5.93274,43.92,-0.0188409,0.0446188,0.199761,3324.18,3286.28,3712.55,3674.64
36.93,-164.024,-124.585,-5.93227,44.0414,-0.0206725,0.0483662,0.217137,3330.84,3297.68,3718.23,3685.06
36.94,-163.609,-124.433,-5.93177,44.1629,-0.0233774,0.0514271,0.231516,3346.11,3300.54,3732.51,3686.94
36.95,-163.194,-124.281,-5.93124,44.2846,-0.0259452,0.0548942,0.247805,3350.8,3314.04,3736.22,3699.46
36.96,-162.778,-124.128,-5.93067,44.4064,-0.0289346,0.0582375,0.26362,3366.7,3316.41,3751.13,3700.84
36.97,-162.36,-123.975,-5.93007,44.5282,-0.0320247,0.0615874,0.279549,3373.28,3335.16,3749.72,3711.59
36.98,-161.942,-123.821,-5.92944,44.6492,-0.0351595,0.0651989,0.296746,3394.91,3341.8,3760.35,3707.24
36.99,-161.522,-123.666,-5.92877,44.7685,-0.0389156,0.0682734,0.311569,3401.56,3363.22,3756.02,3717.68
37,-161.102,-123.511,-5.92806,44.8861,-0.0421686,0.0723666,0.331116,3424.31,3368.32,3767.81,3711.82
37.01,-160.68,-123.355,-5.92732,45.002,-0.0463491,0.0756292,0.346939,3443.68,3376.6,3776.22,3709.15
37.02,-160.258,-123.198,-5.92654,45.1163,-0.0499429,0.0799644,0.367757,3453.61,3394.11,3775.21,3715.71
37.03,-159.834,-123.041,-5.92571,45.2289,-0.0533011,0.0852817,0.39319,3466.82,3408.13,3777.48,3718.8
37.04,-159.41,-122.882,-5.92483,45.3398,-0.0569812,0.0910012,0.420589,3481.08,3420.89,3780.82,3720.63
37.05,-158.984,-122.724,-5.92389,45.4491,-0.0618183,0.0960492,0.444989,3504.86,3423.91,3793.69,3712.74
37.06,-158.558,-122.564,-5.9229,45.5566,-0.0670312,0.101051,0.469269,3515.37,3439.98,3793.31,3717.91
37.07,-158.131,-122.403,-5.92186,45.6625,-0.072782,0.105912,0.492989,3537.59,3444.13,3804.63,3711.17
37.08,-157.703,-122.242,-5.92078,45.7668,-0.0790036,0.110415,0.515119,3545.47,3462.38,3801.65,3718.56
37.09,-157.275,-122.08,-5.91965,45.8693,-0.0852368,0.115286,0.539052,3567.05,3466.73,3812.36,3712.04
37.1,-156.845,-121.918,-5.91847,45.9702,-0.0921832,0.119431,0.55966,3573,3486.48,3807.46,3720.94
37.11,-156.415,-121.754,-5.91725,46.0694,-0.0986578,0.12444,0.584389,3594.51,3490.43,3818.13,3714.06
37.12,-155.984,-121.59,-5.91598,46.167,-0.106024,0.128521,0.604836,3612.24,3497.94,3825.04,3710.74
37.13,-155.552,-121.424,-5.91467,46.2628,-0.112704,0.133695,0.630492,3621.29,3513.9,3823.27,3715.89
37.14,-155.12,-121.258,-5.91331,46.357,-0.120308,0.13794,0.651834,3639.01,3520.97,3830.19,3712.15
37.15,-154.687,-121.091,-5.9119,46.4495,-0.127432,0.14293,0.676759,3646.96,3537.56,3827.35,3717.96
37.16,-154.253,-120.924,-5.91045,46.5403,-0.135201,0.147386,0.699226,3664.85,3543.98,3834.47,3713.6
37.17,-153.819,-120.755,-5.90895,46.6295,-0.142749,0.152219,0.723534,3671.85,3561.06,3830.7,3719.92
37.18,-153.384,-120.585,-5.9074,46.717,-0.150651,0.156913,0.747249,3690.02,3566.73,3838.12,3714.83
37.19,-152.949,-120.415,-5.90581,46.8028,-0.158515,0.161772,0.771803,3696.78,3583.56,3834.15,3720.93
37.2,-152.513,-120.243,-5.90416,46.8869,-0.166334,0.16703,0.798318,3705.2,3598.5,3831.84,3725.15
37.21,-152.076,-120.071,-5.90246,46.9692,-0.173713,0.173378,0.830116,3717.92,3608.88,3833.86,3724.82
37.22,-151.639,-119.897,-5.90069,47.0499,-0.181831,0.179537,0.861081,3739.93,3609.74,3845.16,3714.97
37.23,-151.202,-119.723,-5.89886,47.129,-0.190791,0.185009,0.888814,3748.61,3623.67,3843.16,3718.22
37.24,-150.764,-119.547,-5.89698,47.2063,-0.199813,0.19078,0.918042,3768.28,3626.36,3852.16,3710.24
37.25,-150.326,-119.371,-5.89504,47.2819,-0.209563,0.195808,0.943751,3774.95,3641.81,3848.17,3715.04
37.26,-149.887,-119.193,-5.89306,47.3559,-0.21904,0.20137,0.972074,3793.18,3645.44,3855.77,3708.02
37.27,-149.448,-119.014,-5.89101,47.4282,-0.229237,0.206115,0.996497,3807.95,3652.29,3859.91,3704.24
37.28,-149.009,-118.835,-5.88892,47.4987,-0.238923,0.211582,1.02445,3815.96,3665.63,3857.3,3706.97
37.29,-148.569,-118.654,-5.88678,47.5676,-0.24926,0.216293,1.04878,3830.06,3672.64,3860.8,3703.38
37.3,-148.129,-118.472,-5.88459,47.6348,-0.259147,0.22159,1.07598,3837.42,3686.13,3857.57,3706.28
37.31,-147.689,-118.289,-5.88235,47.7003,-0.269534,0.226324,1.10048,3851.09,3693.05,3860.66,3702.62
37.32,-147.249,-118.104,-5.88005,47.7641,-0.27956,0.231501,1.12716,3858.02,3706.45,3857.03,3705.46
37.33,-146.808,-117.919,-5.87771,47.8262,-0.289959,0.236286,1.15196,3871.36,3713.17,3859.83,3701.64
37.34,-146.368,-117.732,-5.87532,47.8866,-0.300099,0.241375,1.17825,3878,3726.34,3855.94,3704.28
37.35,-145.927,-117.545,-5.87288,47.9453,-0.310501,0.246221,1.20338,3891.05,3732.84,3858.47,3700.26
37.36,-145.486,-117.355,-5.87039,48.0024,-0.320746,0.251239,1.22937,3897.49,3745.69,3854.4,3702.6
37.37,-145.045,-117.165,-5.86785,48.0577,-0.331152,0.256146,1.25482,3910.22,3751.97,3856.65,3698.4
37.38,-144.604,-116.974,-5.86527,48.1113,-0.341497,0.261104,1.28054,3916.5,3764.44,3852.46,3700.4
37.39,-144.163,-116.781,-5.86263,48.1633,-0.351914,0.266062,1.30626,3928.88,3770.55,3854.37,3696.05
37.4,-143.722,-116.587,-5.85994,48.2135,-0.362353,0.270967,1.33173,3935.05,3782.6,3850.1,3697.65
37.41,-143.28,-116.391,-5.8572,48.262,-0.372783,0.275962,1.35764,3947,3788.59,3851.62,3693.21
37.42,-142.84,-116.194,-5.85442,48.3089,-0.383255,0.280893,1.38325,3953.39,3799.88,3847.59,3694.08
37.43,-142.399,-115.996,-5.85158,48.354,-0.393732,0.28589,1.40917,3964.78,3805.9,3848.58,3689.71
37.44,-141.958,-115.797,-5.84869,48.3975,-0.404299,0.290755,1.43444,3971.03,3816.78,3844.45,3690.2
37.45,-141.517,-115.596,-5.84576,48.4392,-0.414799,0.295744,1.46031,3981.82,3822.86,3844.86,3685.91
37.46,-141.077,-115.394,-5.84278,48.4793,-0.425421,0.300554,1.48528,3988.02,3833.26,3840.71,3685.94
37.47,-140.637,-115.19,-5.83974,48.5176,-0.435927,0.305521,1.51102,3998.17,3839.43,3840.51,3681.77
37.48,-140.197,-114.985,-5.83666,48.5542,-0.446536,0.310328,1.53596,4004.55,3849.09,3836.57,3681.1
37.49,-139.757,-114.779,-5.83353,48.5892,-0.456929,0.315417,1.56227,4012.43,3856.97,3834.14,3678.68
37.5,-139.317,-114.571,-5.83035,48.6224,-0.467437,0.32042,1.58813,4020.27,3864.63,3831.67,3676.04
37.51,-138.878,-114.362,-5.82712,48.6539,-0.477979,0.325398,1.61385,4029.58,3870.54,3830.7,3671.66
37.52,-138.44,-114.151,-5.82384,48.6838,-0.48866,0.330156,1.63845,4037.61,3877.45,3828.46,3668.3
37.53,-138.001,-113.938,-5.82051,48.7119,-0.499282,0.334897,1.66294,4044.5,3885.22,3825.11,3665.82
37.54,-137.563,-113.725,-5.81713,48.7384,-0.509919,0.339505,1.68674,4051.48,3892.63,3821.84,3663
37.55,-137.126,-113.509,-5.81371,48.7631,-0.520483,0.344058,1.71023,4057.94,3900.28,3818.09,3660.42
37.56,-136.689,-113.293,-5.81025,48.7862,-0.530966,0.348553,1.73339,4064.07,3907.98,3814,3657.92
37.57,-136.253,-113.074,-5.80674,48.8075,-0.541385,0.352955,1.75605,4070.3,3915.31,3810.04,3655.05
37.58,-135.817,-112.854,-5.80318,48.8272,-0.551652,0.357362,1.7787,4075.69,3923.2,3805.25,3652.76
37.59,-135.381,-112.633,-5.79959,48.8452,-0.561876,0.361632,1.80061,4081.78,3930.1,3801.18,3649.5
37.6,-134.947,-112.41,-5.79595,48.8615,-0.571892,0.365963,1.82278,4086.5,3938.1,3795.76,3647.36
37.61,-134.513,-112.185,-5.79226,48.8761,-0.581879,0.370136,1.84412,4092.62,3944.43,3791.74,3643.55
37.62,-134.079,-111.959,-5.78854,48.8891,-0.59163,0.374389,1.8658,4096.68,3952.54,3785.68,3641.55
37.63,-133.646,-111.731,-5.78477,48.9003,-0.601376,0.378446,1.88646,4102.75,3958.36,3781.65,3637.26
37.64,-133.215,-111.502,-5.78097,48.9099,-0.610843,0.382622,1.90764,4106.15,3966.57,3774.96,3635.39
37.65,-132.783,-111.271,-5.77712,48.9178,-0.620304,0.386611,1.92784,4112.38,3971.68,3771.12,3630.42
37.66,-132.353,-111.039,-5.77323,48.924,-0.629491,0.390696,1.94846,4115.08,3980.04,3763.77,3628.72
37.67,-131.923,-110.804,-5.7693,48.9286,-0.638652,0.394627,1.96825,4121.52,3984.38,3760.16,3623.02
37.68,-131.495,-110.568,-5.76533,48.9315,-0.647562,0.398606,1.98821,4123.46,3992.94,3752.07,3621.56
37.69,-131.067,-110.331,-5.76132,48.9327,-0.656447,0.402415,2.00726,4129.86,3996.77,3748.46,3615.37
37.7,-130.64,-110.092,-5.75728,48.9322,-0.66505,0.406286,2.02655,4131.06,4005.52,3739.67,3614.13
37.71,-130.214,-109.851,-5.7532,48.9301,-0.673579,0.410057,2.04527,4137.78,4008.48,3736.4,3607.11
37.72,-129.789,-109.609,-5.74907,48.9264,-0.681886,0.413799,2.06378,4138.16,4017.5,3726.82,3606.16
37.73,-129.365,-109.364,-5.74492,48.9209,-0.690105,0.41744,2.08171,4144.83,4019.96,3723.54,3598.66
37.74,-128.942,-109.119,-5.74072,48.9139,-0.698077,0.421055,2.09943,4144.44,4029.21,3713.21,3597.97
37.75,-128.52,-108.871,-5.73649,48.9051,-0.705882,0.424677,2.11711,4151.54,4030.7,3710.38,3589.54
37.76,-128.099,-108.622,-5.73222,48.8948,-0.713537,0.42814,2.13393,4150.28,4040.27,3699.21,3589.2
37.77,-127.679,-108.371,-5.72792,48.8827,-0.720997,0.431623,2.15076,4157.31,4041.27,3696.35,3580.31
37.78,-127.261,-108.119,-5.72359,48.8691,-0.728289,0.43494,2.16668,4155.24,4051.11,3684.4,3580.27
37.79,-126.843,-107.865,-5.71922,48.8538,-0.735273,0.438424,2.18335,4162.81,4051.04,3682.11,3570.34
37.8,-126.427,-107.609,-5.71482,48.8369,-0.742228,0.441567,2.19824,4159.83,4061.26,3669.27,3570.71
37.81,-126.012,-107.351,-5.71038,48.8183,-0.748725,0.445056,2.21477,4167.94,4060.1,3667.55,3559.71
37.82,-125.599,-107.092,-5.70592,48.7982,-0.75536,0.447999,2.2285,4163.95,4070.8,3653.74,3560.59
37.83,-125.186,-106.831,-5.70142,48.7764,-0.761349,0.451498,2.2449,4172.65,4068.53,3652.63,3548.51
37.84,-124.775,-106.568,-5.69689,48.754,-0.767673,0.454219,2.25739,4161.13,4073.26,3644.4,3556.53
37.85,-124.366,-106.304,-5.69233,48.7321,-0.773286,0.457558,2.27296,4162.89,4063.48,3650.75,3551.34
37.86,-123.957,-106.038,-5.68774,48.7108,-0.779259,0.460092,2.28455,4150.43,4068.16,3642.75,3560.48
37.87,-123.551,-105.771,-5.68312,48.69,-0.784337,0.4635,2.30049,4141.34,4069.64,3638.01,3566.32
37.88,-123.145,-105.501,-5.67847,48.6698,-0.790059,0.465831,2.3111,4140.82,4062.76,3641.73,3563.68
37.89,-122.741,-105.23,-5.6738,48.6499,-0.794831,0.469106,2.3264,4131.62,4064.72,3636.68,3569.79
37.9,-122.338,-104.957,-5.66909,48.6307,-0.80021,0.471426,2.33698,4132.13,4057.17,3641.23,3566.26
37.91,-121.937,-104.682,-5.66436,48.6118,-0.804744,0.474549,2.35155,4122.71,4059.7,3635.75,3572.75
37.92,-121.537,-104.406,-5.6596,48.5935,-0.809815,0.476866,2.36214,4124.24,4051.47,3641.13,3568.35
37.93,-121.139,-104.128,-5.65482,48.5756,-0.814163,0.479818,2.37588,4114.49,4054.67,3635.13,3575.31
37.94,-120.742,-103.848,-5.65,48.558,-0.818004,0.483486,2.39318,4107.21,4055.53,3631.53,3579.85
37.95,-120.346,-103.566,-5.64514,48.5407,-0.821388,0.488174,2.41553,4103.41,4053.02,3631.35,3580.96
37.96,-119.952,-103.283,-5.64024,48.5238,-0.825888,0.49198,2.43351,4112.54,4037.74,3644.01,3569.21
37.97,-119.56,-102.997,-5.6353,48.5074,-0.830489,0.495676,2.45096,4104.6,4039.67,3639.52,3574.59
37.98,-119.169,-102.71,-5.63032,48.4913,-0.835755,0.498639,2.4648,4111.08,4027.33,3649.36,3565.61
37.99,-118.779,-102.421,-5.62532,48.4756,-0.84075,0.501645,2.47885,4100.63,4032.05,3642.19,3573.62
38,-118.392,-102.131,-5.62029,48.4603,-0.845999,0.504276,2.49106,4106.75,4020.34,3651.52,3565.12
38.01,-118.005,-101.838,-5.61523,48.4453,-0.851028,0.506747,2.5025,4094.58,4027.05,3642.49,3574.96
38.02,-117.62,-101.544,-5.61015,48.4307,-0.855968,0.509203,2.51387,4101.06,4015.22,3652.04,3566.2
38.03,-117.237,-101.247,-5.60505,48.4164,-0.860852,0.511244,2.5232,4087.66,4023.43,3641.62,3577.39
38.04,-116.856,-100.949,-5.59992,48.4024,-0.865123,0.51393,2.53573,4096.15,4009.83,3653.04,3566.72
38.05,-116.476,-100.65,-5.59477,48.3888,-0.869929,0.515536,2.54293,4081.45,4019.58,3641.19,3579.31
38.06,-116.098,-100.348,-5.5896,48.3754,-0.873757,0.518185,2.55529,4091.48,4004.66,3654.03,3567.2
38.07,-115.721,-100.044,-5.58441,48.3625,-0.878477,0.519317,2.56019,4075.38,4016.06,3640.63,3581.3
38.08,-115.346,-99.7389,-5.57921,48.3497,-0.881794,0.521946,2.57247,4064.97,4021.81,3632.89,3589.73
38.09,-114.972,-99.4316,-5.57399,48.3375,-0.886497,0.522457,2.57434,4069.82,4012.48,3640.32,3582.97
38.1,-114.601,-99.1226,-5.56875,48.3253,-0.889573,0.524616,2.58433,4058.16,4019.73,3631.19,3592.76
38.11,-114.231,-98.8116,-5.5635,48.3137,-0.893916,0.524825,2.58473,4064.31,4009.32,3639.78,3584.8
38.12,-113.863,-98.4989,-5.55825,48.3022,-0.896713,0.526445,2.59209,4051.2,4018.24,3629.08,3596.12
38.13,-113.496,-98.1843,-5.55298,48.2911,-0.900585,0.526372,2.59114,4058.68,4006.73,3638.88,3586.93
38.14,-113.131,-97.8679,-5.54771,48.2802,-0.903053,0.527414,2.59568,4044.07,4017.38,3626.54,3599.86
38.15,-112.768,-97.5497,-5.54244,48.2698,-0.906346,0.527099,2.59357,4052.98,4004.65,3637.65,3589.32
38.16,-112.407,-97.2296,-5.53717,48.2595,-0.908443,0.527542,2.5952,4036.84,4017.07,3623.65,3603.88
38.17,-112.047,-96.9077,-5.53189,48.2497,-0.911061,0.527035,2.59218,4047.31,4002.99,3636.2,3591.87
38.18,-111.689,-96.5841,-5.52662,48.2401,-0.912762,0.526869,2.59085,4029.66,4017.15,3620.55,3608.04
38.19,-111.333,-96.2586,-5.52135,48.2307,-0.914335,0.526678,2.58941,4043.61,3999.79,3636.46,3592.64
38.2,-110.979,-95.9313,-5.51609,48.2218,-0.915837,0.525791,2.58456,4023.95,4016.2,3618.67,3610.93
38.21,-110.626,-95.6022,-5.51083,48.213,-0.916704,0.525458,2.58246,4039.44,3997.51,3636,3594.07
38.22,-110.275,-95.2714,-5.50559,48.2047,-0.917926,0.523878,2.57425,4017.93,4016,3616.23,3614.3
38.23,-109.927,-94.9387,-5.50035,48.1965,-0.917971,0.52348,2.57186,4035.21,3995.73,3635.23,3595.75
38.24,-109.579,-94.6044,-5.49513,48.1888,-0.918885,0.521229,2.56039,4011.96,4016.18,3613.59,3617.81
38.25,-109.234,-94.2682,-5.48992,48.1812,-0.918037,0.520833,2.55804,4031.2,3994.15,3634.44,3597.38
38.26,-108.89,-93.9303,-5.48473,48.1741,-0.91865,0.517926,2.54339,4006.28,4016.5,3610.99,3621.22
38.27,-108.549,-93.5907,-5.47955,48.1671,-0.916867,0.517589,2.54136,3991.34,4028.88,3597.52,3635.07
38.28,-108.209,-93.2494,-5.47439,48.1605,-0.916994,0.514496,2.52583,4002.79,4015.04,3610.35,3622.6
38.29,-107.871,-92.9064,-5.46925,48.1541,-0.914946,0.513542,2.52081,3986.3,4029.19,3595.2,3638.1
38.3,-107.534,-92.5617,-5.46413,48.1481,-0.914451,0.510353,2.50485,3999.02,4014.29,3609.18,3624.45
38.31,-107.2,-92.2153,-5.45904,48.1423,-0.912085,0.508821,2.49703,3981.14,4030.04,3592.53,3641.43
38.32,-106.867,-91.8672,-5.45397,48.1368,-0.910892,0.50561,2.48099,3995.34,4013.85,3607.87,3626.38
38.33,-106.536,-91.5175,-5.44892,48.1316,-0.908201,0.503524,2.47048,3976.18,4031.1,3589.81,3644.73
38.34,-106.207,-91.1661,-5.4439,48.1266,-0.905933,0.500898,2.45734,3994.14,4011.32,3608.82,3626
38.35,-105.88,-90.8131,-5.43891,48.1219,-0.903179,0.498142,2.44359,3973.12,4030.63,3588.78,3646.29
38.36,-105.555,-90.4585,-5.43393,48.1175,-0.90029,0.495519,2.43049,3992.42,4009.7,3609.02,3626.3
38.37,-105.231,-90.1024,-5.429,48.1134,-0.897395,0.492145,2.41373,3969.78,4030.84,3587.24,3648.3
38.38,-104.909,-89.7446,-5.42409,48.1094,-0.893788,0.489599,2.40105,3990.66,4008.52,3608.95,3626.81
38.39,-104.589,-89.3853,-5.41922,48.1058,-0.890732,0.485641,2.38146,3966.54,4031.34,3585.58,3650.39
38.4,-104.271,-89.0244,-5.41437,48.1023,-0.885882,0.483869,2.3726,3991.69,4004.89,3611.48,3624.68
38.41,-103.955,-88.662,-5.40956,48.0993,-0.882966,0.479201,2.34957,3965.44,4030.03,3585.87,3650.46
38.42,-103.64,-88.2981,-5.40478,48.0962,-0.877495,0.477512,2.34113,3950.67,4043.7,3571.73,3664.76
38.43,-103.327,-87.9326,-5.40003,48.0937,-0.874616,0.472197,2.31495,3963.89,4029.55,3585.49,3651.15
38.44,-103.016,-87.5657,-5.39533,48.0911,-0.868968,0.469984,2.30398,3947.85,4044.66,3569.98,3666.79
38.45,-102.707,-87.1974,-5.39065,48.089,-0.865261,0.465287,2.28086,3964.38,4027.34,3586.97,3649.93
38.46,-102.399,-86.8275,-5.38602,48.087,-0.859652,0.46245,2.26685,3946.59,4044.38,3569.61,3667.4
38.47,-102.094,-86.4563,-5.38141,48.0852,-0.855481,0.457796,2.24396,3964.1,4026.24,3587.48,3649.62
38.48,-101.79,-86.0836,-5.37686,48.0837,-0.849807,0.4544,2.22724,3944.85,4044.91,3568.57,3668.62
38.49,-101.488,-85.7096,-5.37233,48.0823,-0.844706,0.450459,2.20786,3965.92,4023.33,3589.93,3647.34
38.5,-101.187,-85.3341,-5.36785,48.0812,-0.839192,0.446406,2.18794,3944.73,4044.11,3568.97,3668.36
38.51,-100.888,-84.9573,-5.3634,48.0802,-0.833621,0.442543,2.16896,3966.76,4021.71,3591.22,3646.17
38.52,-100.591,-84.5792,-5.359,48.0795,-0.828142,0.437908,2.14622,3943.96,4044.25,3568.57,3668.86
38.53,-100.296,-84.1997,-5.35464,48.0788,-0.82152,0.434851,2.1312,3969.84,4018.12,3594.59,3642.88
38.54,-100.002,-83.8189,-5.35032,48.0786,-0.816317,0.429536,2.10514,3944.92,4042.94,3569.73,3667.75
38.55,-99.7103,-83.4368,-5.34604,48.0783,-0.80922,0.426585,2.09067,3971.75,4015.99,3596.63,3640.87
38.56,-99.42,-83.0535,-5.34181,48.0784,-0.80415,0.420675,2.06171,3945.11,4042.67,3569.96,3667.53
38.57,-99.1314,-82.6689,-5.33762,48.0784,-0.796446,0.417915,2.04818,3930.59,4057.21,3555.43,3682.06
38.58,-98.8445,-82.283,-5.33347,48.0788,-0.791196,0.412008,2.01925,3947.13,4040.81,3571.9,3665.57
38.59,-98.5591,-81.896,-5.32937,48.0793,-0.783619,0.408667,2.00289,3930.94,4057.15,3555.62,3681.82
38.6,-98.2755,-81.5077,-5.32531,48.0799,-0.777687,0.403435,1.97728,3950.44,4037.88,3574.99,3662.42
38.61,-97.9934,-81.1182,-5.3213,48.0807,-0.77037,0.399449,1.95778,3932.27,4056.33,3556.66,3680.71
38.62,-97.713,-80.7276,-5.31733,48.0817,-0.764103,0.394299,1.93258,3952.36,4036.58,3576.55,3660.77
38.63,-97.4341,-80.3358,-5.31341,48.0828,-0.756878,0.389766,1.9104,3932.65,4056.68,3556.61,3680.64
38.64,-97.1568,-79.9429,-5.30953,48.0839,-0.749736,0.385402,1.88906,3956.09,4033.66,3579.81,3657.38
38.65,-96.8811,-79.5489,-5.30571,48.0853,-0.742802,0.380243,1.86382,3934.44,4055.82,3557.87,3679.25
38.66,-96.607,-79.1538,-5.30193,48.0868,-0.735275,0.376006,1.84311,3958.56,4032.21,3581.69,3655.35
38.67,-96.3343,-78.7576,-5.2982,48.0885,-0.728482,0.370316,1.81528,3935.38,4056,3558.17,3678.78
